labels,text,lang,sentiment
ham,"Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ Datz confidence..",english,Positive
ham,"हालाँकि मैंने कहा था कि मैं uart के चेहरे में अब देख रहा हूँ लेकिन मैं वास्तव में ई घड़ी की तरह यह uuuuuuue दे दिया है। सब कुछ ueue से भी आज किया है, मैं छू रहा हूँ...",hindi,Neutral
ham,Po de :-):-):-):-). Pas besoin d'emploi aha.,french,Negative
ham,"Okay, ich komme jetzt nach Hause.",german,Positive
spam,पैसा! आप एक भाग्यशाली विजेता! 2 का दावा है कि आपके पुरस्कार पाठ 2 88600 पाउंड्स से अधिक $1 पाउंड देने के लिए!,hindi,Neutral
ham,Pas d'appels..messages..appels manqués,french,Neutral
spam,केवल दिसम्बर! क्या आपके मोबाइल 11ms+? आप मुक्त के लिए नवीनतम रंग कैमरा मोबाइल अद्यतन के लिए अद्यतन करने के लिए कर रहे हैं!,hindi,Neutral
ham,Lol... J'ai vraiment besoin de me rappeler de manger quand je bois mais j'apprécie que tu me gardes compagnie cette nuit-là *smiles*,french,Positive
ham,"Je suis de retour &amp; nous sommes en train d'emballer la voiture maintenant, je vous ferai savoir s'il y a de la place",french,Neutral
ham,Eh bien évidemment pas parce que tous les gens dans ma vie d'université cool sont rentrés à la maison ;_;,french,Positive
ham,Thanx 4 e brownie it's v nice...,english,Positive
ham,"Yar... ich wusste, dass Dis schon vor langer Zeit passieren würde.",german,Neutral
ham,"K, envoie-moi un texto quand tu seras en route.",french,Neutral
ham,Tu vas sortir ton bébé?,french,Neutral
ham,कौन जल्दी के बारे में बात कर रहे हैं?,hindi,Neutral
ham,"हाय, मैं चीखना चाहता हूँ. मैं अपने आप को तौला और मैं और अधिक वजन खो दिया! वू हू!",hindi,Neutral
ham,"Die Mädchen im Büro fragen sich vielleicht, warum du lächelst, aber wund...",german,Negative
ham,आप मुसीबत में से बाहर रहना!,hindi,Neutral
spam,Your weekly Cool-Mob tones are ready to download !This weeks new Tones include: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>More info in n,english,Positive
ham,डीआई के कक्ष मृत है। तो मैं उसके साथ आ रहा हूँ उसके साथ और अधिक प्रतिक्रिया हम वापस आ जाएगा।,hindi,Neutral
ham,"So ist es, den Menschen jeden Tag zu pochen, dass sie dich in Kanada abi lehren! Wie geht's dir. Nur hallo sagen.",german,Neutral
spam,"SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership compétences r strong. Psychique? Répondre ANS w/question. Fin? Répondre END JSCO",french,Positive
ham,इसका ठीक है मेरे हाथ कमजोर Casz मैं एक शॉट मिला है लग रहा है ताकि हम एक और समय जा सकते हैं,hindi,Neutral
ham,Have a good evening! Ttyl,english,Positive
ham,Tout ce qui est spécial aujourd'hui?,french,Negative
ham,Je ne dirais pas que je n'ai rien lu dans le sens où j'avais l'air. Je n'aime pas 2 être jugeant... je garde ça pour les vendredis dans le pub!,french,Neutral
ham,Comment s'est passée ta journée?,french,Neutral
ham,"L'inverse, c'est de la tricherie, ce n'est pas des mathématiques.",french,Neutral
spam,"Pour votre chance de gagner 250 £ d'argent par wk TXT: ACTION à 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk",french,Positive
ham,Loosu अस्पताल जाने के लिए. इसे लापरवाह मत होने दीजिए.,hindi,Neutral
ham,क्यों वह मुझसे बात करना चाहता है,hindi,Neutral
ham,So the sun is anti sleep medicine.,english,Negative
ham,"ओह, मैं भुगतान किया जाएगा. सबसे उत्कृष्ट एक है है Hozooza के लिए किया एक व्यापार के लिए... AUfioa! उन्होंने हमें इतने सारे hops के माध्यम से कूद किया. अभी भी नहीं.",hindi,Neutral
ham,Pete kannst du bitte anrufen meive kaum bekommenjeden Kredit,german,Neutral
ham,क्या वह अभी तक किसी भी नकदी की बात कर रहा है?,hindi,Neutral
ham,"K, fyi Ich bin wieder in der Wohnung meiner Eltern in Süd-Tampa, damit ich den Deal vielleicht woanders machen muss.",german,Positive
ham,"चाचा जी, बस आप पर जाँच.",hindi,Neutral
ham,"Nun, es gibt nicht viele Dinge, die in Lindsay auf New years *sighs* Einige Bars in Ptbo und der blaue Reiher hat etwas los",german,Negative
spam,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!",english,Positive
ham,Bognor ist es! Sollte großartig zu dieser Jahreszeit sein.,german,Neutral
ham,C'est dommage qu'on ait raté une soirée avec des quiz popcorn et que tu fasses mes cheveux.,french,Neutral
ham,"हाइया, संभवतः अगले सप्ताह के बाद घर आता है *",hindi,Neutral
ham,No I'm in the same boat. Still here at my moms. Check me out on yo. I'm half naked.,english,Negative
ham,"Nah man, my car is meant to be crammed full of people",english,Negative
ham,"Ce n'est pas sûr que j'ai compris ce texte, mais hé.",french,Neutral
ham,"Ok, ich werde mit ihm reden.",german,Neutral
ham,"Es könnte funktionieren, wir werden bei der nächsten Sitzung einen Konsens erzielen.",german,Neutral
ham,"Aber es wird ziemlich lange dauern, denn ich habe meinen Film noch nicht beendet...",german,Neutral
ham,"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real sens of HELLO?.... C'est le nom d d'une fille..!... Oui.. Et u knw who is dat girl?? ""Margaret Hello"" C'est d girlfrnd f Grahmbell who invnted telphone....... Moral:On peut obtenir le nom d d'une personne, bt not his girlfrnd... G o o d n i g h t..@",french,Neutral
ham,Was????? Hallo wats spricht E-Mail-Adresse?,german,Neutral
ham,C'était pour voir ce message. Alors quand r u partir? Félicitations cher. Quelle école et wat r ur plans.,french,Neutral
ham,यह ठीक है कि मैं गुस्से में हूँ. Mguuuuuuuu मैं आज रात घर आता है.,hindi,Neutral
ham,"Isn't frnd a necesity in life? imagine urself witout a frnd.. hw'd u feel at ur colleg? wat'll u do wth ur cell? wat abt functions? thnk abt events espe'll cared, missed &amp; irritated u? 4wrd it to all those dear-loving frnds wthout whom u cant live.. I jst did it.. Takecare..:) GOODMORNING",english,Negative
ham,Pls pls finden es von Tante nike heraus.,german,Positive
spam,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.,english,Positive
ham,Total video converter free download type this in google search:),german,Positive
ham,"Cool, text me when you head out",english,Positive
spam,"डबल मिक्स्स और (4) 4 माह्स ऑरलिफ पर इंटरनेट्स। बेटाी पर उपलब्ध नहीं है, नकोला मोबाइल फोन।888888 या2-9-9-9-9-0-9-0-0-0-0-9-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0:",hindi,Neutral
ham,Was soll ich essen für Mittagessen senor,german,Neutral
ham,Ffffffffff. Alright no way I can meet up with you sooner?,english,Negative
ham,Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju),english,Positive
ham,Pas encore eu..ya sapna tante manège y'day hogidhe..chinnu plein faible et scalpa noir agidhane..,french,Neutral
ham,Hey! faire u fantaisie me rencontrer à 4 à la cha φ hav a lil boisson sur moi. si pas txt ou me sonner et nous pouvons rencontrer l8r. assez fatigués est entré à 3 v.pist ;) amour Pete x x x,french,Positive
ham,मैं एक बार मैं घर मिल जाएगा,hindi,Neutral
ham,HI BABE U R MOST LIKELY TO BE IN BED BUT IM SO SORRY ABOUT TONIGHT! I REALLY WANNA SEE U TOMORROW SO CALL ME AT 9. LOVE ME XXX,english,Positive
ham,Ok set let u noe e details later...,english,Positive
ham,एक ही समय पर...,hindi,Neutral
ham,मुझे इतनी अच्छी तरह जानना बंद करो!,hindi,Neutral
ham,मैं cum के साथ उस सुंदर चूती बाढ़ के लिए करना चाहते हैं...,hindi,Neutral
ham,Xy की कोशिश अब से पहले से ही यू खा लिया है?,hindi,Neutral
ham,"A boy was late 2 home. His father: ""POWER OF FRNDSHIP""",english,Neutral
ham,Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?,english,Neutral
ham,आप Wamz मुझे बता सकते हैं एक. BLLLVLLLLLms के माध्यम से भेजा गया.,hindi,Neutral
spam,"YOU 07801543489 sind garantiert die neuesten Nokia Phone, ein 40 GB iPod MP3-Player oder ein £500 Preis! Txt Wort:COLLECT auf No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+",german,Negative
ham,हर आदमी 2 को एक साथ मिलकर पूरा करते हैं सभी भागों में? कैसे dued परियोजना जा रहे हैं?,hindi,Neutral
spam,PRIVÉ! Votre relevé de compte 2004 pour 078498****7 indique 786 points bonus non remboursés. Pour demander un appel 08719180219 Code d'identification: 45239 Expire 06.05.05,french,Positive
ham,मैं 730 में अपने फ्रेन से मुलाकात कर रहा हूँ.,hindi,Neutral
ham,अरे नहीं... मैं दोपहर के भोजन के बाद आ जाएगा...,hindi,Neutral
ham,आप एक घंटे में मेरी कार में नहीं हैं और एक आधा मैं बन्दर जा रहा हूँ,hindi,Neutral
ham,Alors maintenant mon père va appeler après qu'il soit sorti du travail et poser toutes ces questions folles.,french,Neutral
ham,वह दोपहर के खाने के बारे में भी जानता है ।,hindi,Neutral
ham,Wie viel ist Brombeere fett2 in nigeria.,german,Neutral
ham,मैं तत्त्वज्ञान में मेरी आँखों की ओर देख रहा हूँ,hindi,Neutral
ham,"मिल गया, समझ में नहीं आया कि उसने क्या किया!",hindi,Neutral
ham,"Tut mir leid, ich rufe später an.",german,Neutral
spam,08714712388 entre 10h et 19h Coût 10p,french,Neutral
ham,Dites-moi qui est ce pls :-),french,Positive
ham,cThen i thk shd b enuff.. Immer noch Schlussfolgerung n Inhalt pg n Referenzen.. Ich werde b tun da Inhalt pg n Abdeckung pg..,german,Neutral
ham,Yep get with the program. You're slacking.,english,Positive
spam,"You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",english,Positive
ham,मैं सिर्फ एक बल्कि अच्छा पका हुआ एक लारा आप,hindi,Neutral
spam,INTERFLORA - Il n'est pas trop tard pour commander des fleurs Interflora pour Noël appelez le 0800 505060 pour passer votre commande avant minuit demain.,french,Negative
